presidente,2019-010-18,05:00:54,6716
presidente,2019-010-19,05:00:54,0
presidente,2019-010-20,05:00:52,11704
presidente,2019-010-21,05:00:46,6730
presidente,2019-010-22,05:00:39,2499
presidente,2019-010-23,05:00:58,7765
presidente,2019-010-24,05:00:25,7101
presidente,2019-010-25,05:00:12,1876
presidente,2019-010-26,05:00:06,1099
presidente,2019-010-27,05:00:07,1096
presidente,2019-010-28,05:00:07,1378
presidente,2019-010-29,05:00:23,5921
presidente,2019-010-30,05:00:23,6014
presidente,2019-010-31,05:00:25,6339
presidente,2019-011-1,05:00:26,7638
presidente,2019-011-2,05:00:31,8321
presidente,2019-011-3,05:00:22,5773
presidente,2019-011-4,05:00:22,5992
presidente,2019-011-5,05:00:31,9265
presidente,2019-011-6,05:00:44,13277
presidente,2019-011-7,05:00:37,10996
presidente,2019-011-8,05:00:31,8785
presidente,2019-011-9,05:00:04,298
presidente,2019-011-10,05:00:20,5144
presidente,2019-011-11,05:00:27,7531
presidente,2019-011-12,05:00:05,694
presidente,2019-011-13,05:00:40,11723
presidente,2019-011-14,05:00:17,3191
presidente,2019-011-15,05:00:33,7232
presidente,2019-011-16,05:00:18,3899
presidente,2019-011-17,05:00:14,2579
presidente,2019-011-18,05:00:18,3896
presidente,2019-011-19,05:00:22,4973
presidente,2019-011-20,05:00:24,5084
